กวาง	๒๕๕๔	ชื่อสัตว์เลี้ยงลูกด้วยนมในวงศ์ Cervidae เป็นสัตว์เคี้ยวเอื้องกีบคู่ มีหลายชนิด รูปร่างลำตัวเพรียว คอยาว ขายาว หางสั้น ตัวเมียเล็กกว่าตัวผู้ ผลัดเขาปีละครั้ง ชนิดที่พบทั้งตัวผู้และตัวเมียมีเขา ได้แก่ กวางเรนเดียร์ [ Rangifer tarandus (Linn.)] ชนิดที่ตัวเมียไม่มีเขา ได้แก่ กวางป่าหรือกวางม้า ( Cervus unicolor Kerr) ส่วนพวกที่ตัวผู้และตัวเมียไม่มีเขา ได้แก่ กวางชะมด (Moschus spp.) และกวางวอเตอร์เดียร์ ( Hydropotes inermis Swinhoe).
กวางจุก	๒๕๔๒	(ถิ่น-ปักษ์ใต้) น. เก้ง. (ดู เก้ง).
กวางจุก	๒๕๕๔	ดู เก้ง.
กวางชะมด	๒๕๔๒	น. ชื่อสัตว์เคี้ยวเอื้องขนาดเล็กในสกุล Moschus วงศ์ Moschidae ลำตัวป้อม หัวเล็ก ไม่มีเขา ขนหยาบมีสีแตกต่างกัน ตัวเมียเขี้ยวสั้นมาก ตัวผู้มีเขี้ยวยาวคล้ายใบมีดยื่นพ้นริมฝีปาก และมีต่อมกลิ่นอยู่ระหว่างสะดือกับอวัยวะเพศ ขับสารคล้ายขี้ผึ้งออกมา เรียกว่า ชะมดเชียง ใช้แต่งกลิ่นเครื่องหอมและทำยาได้ มักอาศัยอยู่ตามป่าสนและป่าผลัดใบรกทึบบนภูเขา มี ๔ ชนิด ได้แก่ กวางชะมดไซบีเรีย (M. moschiferus) กวางชะมดเขาสูง (M. chrysogaster) กวางชะมดดำ (M. fuscus) และกวางชะมดป่า (M. berezovskii) ไม่พบในประเทศไทย แต่ที่นำมาเลี้ยงในประเทศไทย ได้แก่ กวางชะมดป่า.
กวางชะมด	๒๕๕๔	ดู ชะมด ๒.
กวางตุ้ง	๒๕๔๒	[กฺวาง-] น. ชาวจีนในมณฑลกวางตุ้งของประเทศจีน, เรียกภาษาของชาวจีนในมณฑลนี้ ว่า ภาษากวางตุ้ง.
กวางตุ้ง	๒๕๕๔	ชื่อมณฑลหนึ่งในประเทศจีน, ชาวจีนในมณฑลนี้, เรียกภาษาของชาวจีนในมณฑลนี้ ว่า ภาษากวางตุ้ง.
กวางทราย	๒๕๔๒	ดู เนื้อทราย.
กวางทราย	๒๕๕๔	ดู เนื้อทราย ที่ เนื้อ ๒.
กวางทอง	๒๕๔๒	น. ชื่อเพลงไทยทํานองหนึ่ง.
กวางทอง	๒๕๕๔	ชื่อเพลงไทย อัตรา ๒ ชั้น
กวางป่า	๒๕๔๒	น. ชื่อกวางชนิด Cervus unicolor ในวงศ์ Cervidae เป็นชนิดที่ใหญ่ที่สุดในประเทศไทย ขนยาวหยาบสีน้ำตาล ตัวผู้มีเขาเป็นแขนง ผลัดเขาปีละครั้ง มักอยู่ลำพังตัวเดียวยกเว้นฤดูผสมพันธุ์, กวางม้า ก็เรียก.
กวางป่า	๒๕๕๔	ชื่อกวางชนิด Cervus unicolor Kerr ในวงศ์ Cervidae เป็นชนิดที่ใหญ่ที่สุดในหมู่กวางในประเทศไทย ขนยาวหยาบสีน้ำตาล ตัวผู้มีเขาเป็นแขนงข้างละ ๓ กิ่ง ผลัดเขาปีละครั้ง มักแยกอยู่ตามลำพังยกเว้นฤดูผสมพันธุ์จึงจะรวมกลุ่ม กินใบไม้อ่อน หญ้าอ่อน, กวางม้า ก็เรียก.
กวางผา	๒๕๔๒	[กฺวาง-] น. ชื่อสัตว์เลี้ยงลูกด้วยนมชนิด Naemorhedus goral ในวงศ์ Bovidae ลักษณะคล้ายแพะและเลียงผา แต่มีขนาดเล็กกว่า ขนสีเทาหรือน้ำตาลปนเทา มีแถบขนสีดำตลอดแนวสันหลัง ตัวผู้เขายาวกว่าตัวเมีย อาศัยอยู่บนภูเขาสูงชัน กินพืช เป็นสัตว์ป่าสงวนของไทย.
กวางผา	๒๕๕๔	ชื่อสัตว์เลี้ยงลูกด้วยนมชนิด Naemorhedus goral (Hardwicke) ในวงศ์ Bovidae ลักษณะคล้ายแพะและเลียงผา แต่มีขนาดเล็กกว่า เขาตัวผู้ยาวกว่าตัวเมีย ขนสีเทาหรือน้ำตาลปนเทา มีแถบขนสีดำตลอดแนวสันหลัง อาศัยอยู่บนภูเขาสูงชัน กินพืช เป็นสัตว์ป่าสงวนของไทย.
กวางม้า	๒๕๔๒	ดู กวางป่า.
กวางม้า	๒๕๕๔	ดู กวางป่า.
กวางเขน	๒๕๔๒	[กฺวาง-] (โบ) น. นกกางเขน เช่น บ่าวขุนกวางเขนเขจร. (สมุทรโฆษ).
กวางเขน	๒๕๕๔	นกกางเขน เช่น บ่าวขุนกวางเขนเขจร
